,0
0,R
1,R
2,R
3,R
4,R
5,M
6,R
7,M
8,R
9,R
10,M
11,R
12,M
13,R
14,R
15,M
16,M
17,M
18,M
19,R
20,M
21,M
22,R
23,M
24,M
25,R
26,M
27,M
28,R
29,M
30,M
31,M
32,R
33,M
34,R
35,M
36,M
37,R
38,M
39,R
40,R
41,M
42,M
43,M
44,M
45,R
46,R
47,R
48,R
49,M
50,R
51,R
52,M
53,R
54,R
55,R
56,M
57,M
58,R
59,M
60,M
61,R
62,M
63,R
64,M
65,M
66,R
67,R
68,R
69,R
70,R
71,M
72,M
73,M
74,R
75,R
76,M
77,R
78,M
79,R
80,M
81,R
82,R
83,M
84,R
85,R
86,M
87,M
88,M
89,R
90,M
91,M
92,R
93,R
94,R
95,M
96,M
97,R
98,M
99,M
100,M
101,R
102,R
103,M
104,R
105,M
106,M
107,M
108,M
109,M
110,M
111,M
112,M
113,M
114,M
115,R
116,R
117,R
118,M
119,R
120,M
121,R
122,M
123,M
124,M
125,R
126,R
127,M
128,R
129,M
130,R
131,R
132,M
133,R
134,M
135,M
136,R
137,R
138,R
139,R
140,R
141,R
142,R
143,R
144,M
145,M
146,M
147,M
148,R
149,M
150,M
151,R
152,M
153,R
154,R
155,R
156,M
157,M
158,R
159,M
160,M
161,R
162,R
163,M
164,M
